video_id,date,time,type,title,duration_sec,views,likes,comments,shares,whatsapp_shares,saves,downloads,total_engagement,engagement_rate,is_pinned,permalink,pulled_at,views_delta
7672484418333740295,2026-08-11,07:30,Video,יש הורים שעדיין לא יודעים איפה יהיו הילדים שלהם ב-1 בספטמבר  @liran_kog,256,8926,236,24,36,13,11,5,307,3.44,0,https://www.tiktok.com/@kan_news/video/7672484418333740295,2026-08-11 08:44,0
7672484796412529927,2026-08-11,00:30,Video,העיתונאי הרוסי שנחת בארץ - ונעלם (איתמר וישנקו),126,22828,724,29,56,11,63,7,872,3.82,0,https://www.tiktok.com/@kan_news/video/7672484796412529927,2026-08-11 08:44,0
7672482889757445384,2026-08-11,00:00,Video,טראמפ ניסה לעקוץ את טיילור והיא לא נשארה חייבת @doritassarafmizra,273,13852,704,20,19,2,32,4,775,5.59,0,https://www.tiktok.com/@kan_news/video/7672482889757445384,2026-08-11 08:44,0
7672393873385082120,2026-08-10,16:26,Video,"קולומביה: רעידת אדמה 7.4 בסולם ריכטר הורגשה במדינה, כך זה נראה באולפן הרדיו של תחנת Blu Radio (רם ברנדס)",19,28248,357,12,14,4,11,6,394,1.39,0,https://www.tiktok.com/@kan_news/video/7672393873385082120,2026-08-11 08:44,0
7672125463493463297,2026-08-10,08:00,Video,הטיסה שהסתבכה - בגלל נוסע אחד @ofir.halperin,232,250158,11767,533,671,117,599,46,13570,5.42,0,https://www.tiktok.com/@kan_news/video/7672125463493463297,2026-08-11 08:44,234631
7672293642228337940,2026-08-10,09:58,Video,העצה החשאית למדינה באזור: תלכו להסכם עם ישראל - לקראת מלחמה @roikais1987,51,86116,2706,422,197,82,151,58,3476,4.04,0,https://www.tiktok.com/@kan_news/video/7672293642228337940,2026-08-11 08:44,0
7672310649690836244,2026-08-10,11:03,Video,חוזרים לצלם בפילם ובדיגיטליות @maylaurencelola,544,27695,965,9,68,17,88,4,1130,4.08,0,https://www.tiktok.com/@kan_news/video/7672310649690836244,2026-08-11 08:44,0
7672356792080436498,2026-08-10,14:02,Photo,"גם כבל ב-430 מיליון ליש""ט לא עבר את דובי 🧦 מעריצי ""הארי פוטר"" הצליחו לשנות את המסלול המתוכנן של כבל חשמל תת-ימי בין בריטניה לאירלנד, כדי שלא יעבור באתר ההנצחה לדמות האהובה (איתמר מרגלית) צילום: BBC, Alamy/Warner Bros",0,41758,1193,26,73,13,64,2,1356,3.25,0,https://www.tiktok.com/@kan_news/video/7672356792080436498,2026-08-11 08:44,0
7672365092112960788,2026-08-10,14:35,Video,"מפקד ביהל""ם על חילוץ ששת החטופים שנרצח!: ""אחד הרגעים הקשים שהיו לי""  (חן ביאר)",46,10121,405,14,6,3,15,1,440,4.35,0,https://www.tiktok.com/@kan_news/video/7672365092112960788,2026-08-11 08:44,0
7672385617296149768,2026-08-10,15:54,Video,המשטרה בצ'כיה מבקשת את עזרת הציבור בזיהוי האיש שניפץ את המראה (יחזקאל קורנברג) 📸: televize spolu,31,1130612,28035,912,3865,156,1270,114,34082,3.01,0,https://www.tiktok.com/@kan_news/video/7672385617296149768,2026-08-11 08:44,0
7672407124105760018,2026-08-10,17:18,Video,רעידת אדמה בעוצמה 7.4 בסולם ריכטר הורגשה בקולומביה (רם ברנדס),18,34600,494,14,53,12,24,8,585,1.69,0,https://www.tiktok.com/@kan_news/video/7672407124105760018,2026-08-11 08:44,0
7672473729900760328,2026-08-10,21:36,Video,גאווה ישראלית: הכדורגלן מנור סולומון מוצג במדי קבוצת ווסטהאם יונייטד הבריטית  (ליאן וילדאו) 📸: West Ham United,34,27657,1693,30,41,4,42,1,1806,6.53,0,https://www.tiktok.com/@kan_news/video/7672473729900760328,2026-08-11 08:44,0
7672480811144285448,2026-08-10,22:04,Video,כך תרוויחו מאות שקלים בשנה - בלי לצאת מהבית @ittaishickman2,235,8947,168,9,21,6,33,8,231,2.58,0,https://www.tiktok.com/@kan_news/video/7672480811144285448,2026-08-11 08:44,0
7672483836185595154,2026-08-10,22:15,Video,אופק אנדק חשוד בת@פת בת זוגו  @annapines_,187,162889,10919,242,1419,112,762,48,13342,8.19,0,https://www.tiktok.com/@kan_news/video/7672483836185595154,2026-08-11 08:44,0
7672481683744066824,2026-08-10,22:30,Video,האם המפלגות הקטנות יכריעו את הבחירות? (שחר גליק),356,12740,233,22,4,1,12,2,271,2.13,0,https://www.tiktok.com/@kan_news/video/7672481683744066824,2026-08-11 08:44,0
7672481989496147218,2026-08-10,23:00,Video,תודה לסינים: מחירי הרכב בארץ צונחים  @Ofir.halperin,289,42132,791,49,108,42,68,18,1016,2.41,0,https://www.tiktok.com/@kan_news/video/7672481989496147218,2026-08-11 08:44,0
7672482272695667975,2026-08-10,23:25,Video,מ%ות במקום החלקה על הקרח: הק%^ה באייסמול אילת @itsikzuarets,166,334555,16705,266,4349,362,1314,82,22634,6.77,0,https://www.tiktok.com/@kan_news/video/7672482272695667975,2026-08-11 08:44,0
7672071169427688724,2026-08-09,19:34,Video,"וילה, מרצדס ומיליונים במסעדות 💸 ראובן זכה ב-12.5 מיליון שקל, איבד הכול וחזר לעבוד בצבע @ifatglick1 (תמר אלמוג)",49,201873,7269,152,1387,335,414,109,9222,4.57,0,https://www.tiktok.com/@kan_news/video/7672071169427688724,2026-08-11 08:44,68013
7671752685250448648,2026-08-09,00:15,Video,"מפקד יהל""ם בריאיון מיוחד - רגע לפני שהוא מסיים את תפקידו  (חן ביאר)",662,150778,9044,85,390,122,521,45,10040,6.66,0,https://www.tiktok.com/@kan_news/video/7671752685250448648,2026-08-10 08:41,76321
7671753000796343560,2026-08-09,00:30,Video,"המועמד המוסלמי לסנאט במישיגן: ""לא רוצה שהמיסים שלי יממנו ר@ח עם"" (איילה חסון)",211,55182,1115,93,69,30,70,22,1347,2.44,0,https://www.tiktok.com/@kan_news/video/7671753000796343560,2026-08-11 08:44,2493
7672123738996985089,2026-08-09,22:59,Video,חומצה במקום חומר הרד_מה גרמה לצעירה להגיע לטיפול נמרץ (נוב ראובני),163,577607,30176,506,8063,1501,2566,434,41311,7.15,0,https://www.tiktok.com/@kan_news/video/7672123738996985089,2026-08-11 08:44,309295
7672124903285394705,2026-08-09,23:04,Video,וגם יהיו המחירים כמו בחו״ל? @doritassarafmizra  #ספורה,265,162006,10256,200,1429,199,939,75,12824,7.92,0,https://www.tiktok.com/@kan_news/video/7672124903285394705,2026-08-11 08:44,88465
7671633606535564551,2026-08-08,15:16,Video,"אורן נהרי, שחלה בניוון שרירים, הגיש הבוקר את תוכניתו האחרונה ונפרד מהמאזינים ❤️‍🩹 (איתמר מאירי)",55,242539,29253,421,641,138,1002,70,31317,12.91,0,https://www.tiktok.com/@kan_news/video/7671633606535564551,2026-08-11 08:44,19915
7671749509927669000,2026-08-08,23:05,Video,"""התגעגעתי"": השף רפי כהן חוזר - אחרי הסתבכויות ושנים מתחת לרדאר (יעל צ'כנובר)",505,37657,728,46,71,34,81,13,926,2.46,0,https://www.tiktok.com/@kan_news/video/7671749509927669000,2026-08-11 08:44,2091
7671749666387545352,2026-08-08,22:47,Video,"חברת פרלמנט מהאופוזיציה בקוסובו השליכה ביצים על ממלא מקום ראש הממשלה. ר""מ הודיע כי יידרש עוד זמן עד להצעת מועמד ליו""ר הפרלמנט, והיא בתגובה שלפה ביצים מהתיק וזרקה לעברו  (יחזקאל קורנברג) 📸: REUTERS / KOSOVO PARLIAMENT",13,37390,609,52,50,12,57,9,768,2.05,0,https://www.tiktok.com/@kan_news/video/7671749666387545352,2026-08-11 08:44,4171
7671746116328738055,2026-08-08,22:33,Video,הזוג שעורר סערה כשירד מהארץ בריאיון מאיטליה (מואב ורדי),227,18996,227,98,20,6,15,3,360,1.9,0,https://www.tiktok.com/@kan_news/video/7671746116328738055,2026-08-11 08:44,1101
7671733846257290504,2026-08-08,21:45,Video,"תיעוד לא שגרתי מרוסיה: שתי נוסעות שפספסו את העלייה למטוס לא ויתרו - וניסו לרדוף אחריו במסלול ההמראה. הניסיון לא צלח, ואיש צוות ליווה אותן החוצה  (דב גיל-הר)",63,73815,1807,17,170,25,50,11,2044,2.77,0,https://www.tiktok.com/@kan_news/video/7671733846257290504,2026-08-11 08:44,2650
7671674428236762375,2026-08-08,17:54,Video,"תלמיד הגיע למחנה הריכוז מאוטהאוזן שבאוסטריה כשהוא לובש חולצה עם דגל פלסטין עליה, יהודייה-אמריקאית שנכחה במקום לא נשארה חייבת (יחזקאל קורנברג)",36,55719,3133,73,108,9,99,9,3413,6.13,0,https://www.tiktok.com/@kan_news/video/7671674428236762375,2026-08-11 08:44,2135
7671666013175287047,2026-08-08,17:22,Video,המפלס של הנהר השני בגודלה באירופה יורד - וחושף ספינות של נ@צים (דב גיל-הר),51,42919,1314,6,91,27,101,12,1512,3.52,0,https://www.tiktok.com/@kan_news/video/7671666013175287047,2026-08-11 08:44,1264
7671641499456539911,2026-08-08,15:47,Video,מיה דגן הופתעה שהיא גרמה לאנשים לחזור לקרוא  @amitharari,24,9199,188,6,3,0,5,0,202,2.2,0,https://www.tiktok.com/@kan_news/video/7671641499456539911,2026-08-11 08:44,228
7671750218882321672,2026-08-08,23:35,Video,הפרופסור שיצא נגד חיזב@ללה ונאלץ להימלט מלבנון מדבר (רועי קייס),331,27063,584,12,33,7,32,8,661,2.44,0,https://www.tiktok.com/@kan_news/video/7671750218882321672,2026-08-11 08:44,1659
7671609174077213970,2026-08-08,14:30,Photo,"EA נמכרה לקרן הסעודית, לקושנר ולסילבר לייק ב-55 מיליארד דולר 🎮 למה שחקני EA FC ו""הסימס"" מודאגים? (ספיר אברהמי)",0,8615,103,4,11,2,15,1,133,1.54,0,https://www.tiktok.com/@kan_news/video/7671609174077213970,2026-08-11 08:44,503
7671574628946660629,2026-08-08,11:27,Video,הבגד ים שעשה היסטוריה (סמדר ברנדיס),1363,193594,8633,104,334,23,732,38,9803,5.06,0,https://www.tiktok.com/@kan_news/video/7671574628946660629,2026-08-11 08:44,7677
7671564619969826068,2026-08-08,10:48,Video,סיון פניני סיפרה איך שני משולשים וחוט שינו את העולם  (סמדר ברנדיס),50,38937,1511,11,27,2,113,4,1662,4.27,0,https://www.tiktok.com/@kan_news/video/7671564619969826068,2026-08-11 08:44,1004
7671225107620171015,2026-08-07,12:51,Video,"""אין לי כיום למי להצביע"": אחרי שלוש שנות מלחמה, צעירי הציונות הדתית כבר לא בטוחים מי באמת מייצג אותם @amsterdamski_2",43,18382,906,31,6,0,13,6,956,5.2,0,https://www.tiktok.com/@kan_news/video/7671225107620171015,2026-08-11 08:44,155
7671277617638608148,2026-08-07,18:10,Video,עכשיו גם להקפיד על חלבון זה לא מספיק? (עופר חלפון),218,225880,6551,133,1071,365,1866,96,9621,4.26,0,https://www.tiktok.com/@kan_news/video/7671277617638608148,2026-08-11 08:44,7382
7671375680621366546,2026-08-07,22:35,Video,יהיה הסכם עם איראן? זו התשובה של טראמפ (נתן גוטמן),117,5775,88,2,1,0,5,0,96,1.66,0,https://www.tiktok.com/@kan_news/video/7671375680621366546,2026-08-08 08:41,0
7671250774298529044,2026-08-07,14:31,Video,"⁨ אותה שיטה - רק בעיר אחרת: כשגיא ג׳ורג׳י צפה בצילומי האבטחה של הזוג בוחבוט מהחנויות באילת הוא זיהה אותם מיד - אלה הזוג שהוא ראה גונבים קונסולות פלייסטיישן 5 ונינטדו סוויטצ׳ כבר לפני שנתיים, בצילומי האבטחה של חנות המחשבים שלו בחדרה. הזוג גם נתפס בעבר במקרה דומה בצפון ואלירן אף ישב לתקופת מאסר, אבל הצילומים שממשיכים לצוף מציגים בדיוק אותה שיטה, כולל צירוף הילדים לביצוע הגניבות @itsikzuarets",25,500208,15061,346,1833,420,972,156,18212,3.64,0,https://www.tiktok.com/@kan_news/video/7671250774298529044,2026-08-09 08:40,117144
7671276072691977493,2026-08-07,16:40,Video,אנשים באמת קוראים או בעיקר מצלמים את הספרים שלהם? @amitharari,534,30367,1990,51,167,28,259,13,2467,8.12,0,https://www.tiktok.com/@kan_news/video/7671276072691977493,2026-08-11 08:44,649
7671249369584127239,2026-08-07,14:25,Video,"מה באמת קורה במחנות הצופים? עדויות קשות על אלימות, השפלות והטרדות שמסתתרות מאחורי ה""מסורות"" בתנועה. @liran_kogahinoff מתנועת הצופים נמסר בתגובה: ""תנועת הצופים היא תנועת הנוער הגדולה בישראל ובה פעילים ופעילות כמאה אלף בני ובנות נוער. עם אתגרי השעה, הוציאה התנועה בקיץ למחנות עשרות אלפי חניכים וחניכות שבחרו לצאת לטבע, להתנדב ולהוביל למען הקהילה ולמען החברה הישראלית. בשנים האחרונות חווים בני הנוער חוסר וודאות ובדידות והבחירה שלהם לפעול יחד, לקדם ערכים קבוצתיים, ערכי אהבת האדם, אהבת הארץ ועוד אינה מו",233,656855,33198,987,14108,2611,3342,427,51635,7.86,1,https://www.tiktok.com/@kan_news/video/7671249369584127239,2026-08-11 08:44,16050
7671313248112610568,2026-08-07,18:33,Video,"אמא של אדווה ז""ל, שעברה חרם והת@בדה, תובעת את משרד החינוך, בית הספר והעירייה (שלי טפיירו)",65,194645,15529,495,521,82,700,41,17245,8.86,0,https://www.tiktok.com/@kan_news/video/7671313248112610568,2026-08-11 08:44,6205
7671375999266835730,2026-08-07,22:37,Video,"כתב אישום הוגש נגד המעורבים בר@ח בניהו רזי ז""ל  (ורד פלמן)",235,437364,19853,457,1150,202,1416,116,22876,5.23,0,https://www.tiktok.com/@kan_news/video/7671375999266835730,2026-08-11 08:44,19591
7671350165088832776,2026-08-07,20:56,Video,"ניסים, אביה של שני לוק ז""ל שנר@חה בנובה: ""אנשי ליכוד בכירים אמרו לי שאני אשם בט@ח 7 באוקטובר"" (תמר אלמוג) @ifatglick1",56,23058,1285,176,52,18,38,22,1551,6.73,0,https://www.tiktok.com/@kan_news/video/7671350165088832776,2026-08-11 08:44,551
7671325194690104584,2026-08-07,20:00,Video,אם השיטה עובדת - למה להפסיק? @itsikzuarets,227,302658,8703,316,1435,414,769,111,11223,3.71,0,https://www.tiktok.com/@kan_news/video/7671325194690104584,2026-08-11 08:44,7220
7671322042846809362,2026-08-07,19:07,Video,"פעיל הימין מרדכי דוד ניסה לצלם סרטון עם גדי איזנקוט - שהשיב לו: ""תשרת בצבא ותחזור אליי""",9,146878,7113,590,149,38,199,30,8051,5.48,0,https://www.tiktok.com/@kan_news/video/7671322042846809362,2026-08-11 08:44,2851
7670842084475112725,2026-08-06,12:05,Video,"התופעה שמטרידה את שב""ס (אורלי אלקלעי)",170,191023,4848,79,734,188,561,149,6222,3.26,0,https://www.tiktok.com/@kan_news/video/7670842084475112725,2026-08-11 08:44,1668
7670657161202027796,2026-08-06,00:07,Video,ביקור שבועי במספרה זה מוגזם? (עופר חלפון),362,657135,24403,612,5716,1698,2304,302,33035,5.03,0,https://www.tiktok.com/@kan_news/video/7670657161202027796,2026-08-11 08:44,4193
7670657160308673812,2026-08-06,00:07,Video,למה אנחנו כל כך אוהבים סרטוני ניקיון? @yaelciec,500,23923,332,5,7,3,32,2,376,1.57,0,https://www.tiktok.com/@kan_news/video/7670657160308673812,2026-08-11 08:44,85
7670828584457555220,2026-08-06,11:12,Video,מישראל לסוואנה באפריקה (רובי המרשלג),412,29930,1237,25,270,34,74,7,1606,5.37,0,https://www.tiktok.com/@kan_news/video/7670828584457555220,2026-08-11 08:44,164
7670828942646922516,2026-08-06,11:30,Video,רקטה של החברה בבעלות המיליארדר אילון מאסק כנראה התרסקה על הירח @ittaishickman2,213,36368,912,31,13,3,35,6,991,2.72,0,https://www.tiktok.com/@kan_news/video/7670828942646922516,2026-08-11 08:44,134
7671010829709430037,2026-08-06,22:59,Video,מסוג הדברים שקורים באנטומיה של גריי: רעידת האדמה העוצמתית שהכתה במחוז קוממוטו שבדרום יפן בסוף חודש יולי תפסה רופאים באחד מבית החולים באזור במהלך ניתוח. סרטון ממצלמות האבטחה של בית החולים שהתפרסם היום מראה את הצוות הרפואי נאבק לשמור על המטופל ועל כלי הניתוח - שמיטלטלים בכל רחבי החדר (ישי בר יוסף),15,166094,4381,93,326,57,216,47,5016,3.02,0,https://www.tiktok.com/@kan_news/video/7671010829709430037,2026-08-11 08:44,2514
7670867912852311317,2026-08-06,13:45,Video,"יונת, אמא של רס""ן הראל בירנשטוק שנפל בלבנון: ""אנחנו נקום ונתחזק, אבל עוד מעט. אני רוצה עוד קצת לבכות"" @yoavborowitz",31,17060,1686,91,22,4,24,12,1823,10.69,0,https://www.tiktok.com/@kan_news/video/7670867912852311317,2026-08-11 08:44,173
7670914624652463368,2026-08-06,16:46,Video,"קול אחד בלבד, זה כל מה שהפריד בין מחנה איראן למחנה קטר. כך נראית הצמרת החדשה של חמאס, והכיוון שאליו היא עשויה לקחת את הארגון @elior_levy #שובר_חומות",385,79504,1443,46,100,32,155,29,1744,2.19,0,https://www.tiktok.com/@kan_news/video/7670914624652463368,2026-08-11 08:44,1810
7670925971297553685,2026-08-06,17:30,Video,"מצמרר: רס""ן במיל' הראל בירנשטוק ז""ל נפרד מלוחמיו - בהם רס""ם במיל' תמיר וקנין ז""ל - ביציאה מח'אן יונס ב-2024. השניים נ@לו אתמול בלבנון 💔 @roysharon11 📸: צביקי גולדברג",21,48786,3494,205,41,18,69,23,3809,7.81,0,https://www.tiktok.com/@kan_news/video/7670925971297553685,2026-08-11 08:44,292
7670868078800030997,2026-08-06,13:45,Video,"אליה, אלמנתו של סר""ן במילואים הראל בירנשטוק שנפל בלבנון: ""אני צריכה שתשלח לי כוחות"" @yoavborowitz",34,23600,2221,166,22,8,43,27,2452,10.39,0,https://www.tiktok.com/@kan_news/video/7670868078800030997,2026-08-11 08:44,237
7671019709424258325,2026-08-06,23:34,Video,מה קרה לאלדר דיין? @hadasgrinberg,203,494933,26581,561,1644,279,1348,135,30134,6.09,0,https://www.tiktok.com/@kan_news/video/7671019709424258325,2026-08-11 08:44,4100
7670977086324083988,2026-08-06,20:49,Video,"שמעון, אביו של רס""ם במיל' תמיר וקנין ז""ל, נפרד ממנו בדמעות: ""הרגשתי שמשהו רע קורה, בכיתי מגעגועים באוטו לבד""",24,44415,4659,400,64,12,87,12,5210,11.73,0,https://www.tiktok.com/@kan_news/video/7670977086324083988,2026-08-11 08:44,566
7670960231454674197,2026-08-06,19:43,Video,"""לא רוצה להגיד 'קדיש' על הבן שלי החמוד"": אביו של רס""ם במיל' תמיר וקנין נפרד מבנו, שמובא למנוחות עולמים",11,130603,11497,600,128,26,200,25,12425,9.51,0,https://www.tiktok.com/@kan_news/video/7670960231454674197,2026-08-11 08:44,978
7670600538911804693,2026-08-05,20:27,Video,"""סיפרתי על החברים שלי מנובה, הם פשוט לא הגיבו"". סוול אריאל אור על האודישן ההוליוודי והמונולוג שמהדהד ברשת.  הריאיון המלא הלילה ב-22:30 ב""חדשות הלילה"" @sharondavidovitch",33,105532,10003,98,79,8,267,25,10447,9.9,0,https://www.tiktok.com/@kan_news/video/7670600538911804693,2026-08-11 08:44,376
7670434645133069589,2026-08-05,09:44,Video,הקולקציה החדשה של יוניקלו @maylaurencelola,302,144023,4221,134,995,191,230,28,5580,3.87,0,https://www.tiktok.com/@kan_news/video/7670434645133069589,2026-08-11 08:44,272
7670423491060976903,2026-08-05,09:00,Video,"עורך הדין ארבל פלדמן נ!רה למוות מטווח אפס בידי לקוח שלו, שנמלט - ובהמשך הסגיר את עצמו לידי המשטרה @hadasgrinberg",176,193530,4352,196,549,173,371,77,5468,2.83,0,https://www.tiktok.com/@kan_news/video/7670423491060976903,2026-08-11 08:44,846
7670059417953979668,2026-08-04,09:27,Video,"""למה לקחתם תינוק כבן ערובה?"" 👇 פירס מורגן התעמת בשידור עם ר'אזי חמד, מבכירי חמאס, והאשים את הארגון במעשי 7 באוקטובר. חמד מצדו הכחיש כי חמאס תכנן לטבוח ולחטוף אזרחים (עומר שחר)",33,93638,4661,166,93,19,206,39,5126,5.47,0,https://www.tiktok.com/@kan_news/video/7670059417953979668,2026-08-11 08:44,561
7669922224614182164,2026-08-04,00:35,Video,"אחרי שאיבד את אשתו, ענר מצא דרך להפיג את הבדידות של המבוגרים והקשישים בשכונה ❤️‍🩹🥺 #גליקותמר תמר אלמוג @ifatglick1",62,49055,5318,113,358,72,162,21,5951,12.13,0,https://www.tiktok.com/@kan_news/video/7669922224614182164,2026-08-10 08:41,356
7669926929545350420,2026-08-04,00:53,Video,חכו עד שתראו איך החדר שלהם במלון נראה 😵‍💫 @itsikzuarets,300,1932465,94912,4505,56826,15819,9556,3950,165799,8.58,1,https://www.tiktok.com/@kan_news/video/7669926929545350420,2026-08-10 08:41,14140
7669922170918718741,2026-08-04,00:35,Video,"דן מאמסטרדם הגיע למצעד הגאווה בעיר עם דגל ישראל - אבל פרו-פלסטינים שהתאגדו במקום תק@ו אותו וחטפו ממנו את הדגל: ""רצתי ולקחתי אותו בחזרה, זה היה חזק ממני"" #גליקותמר תמר אלמוג @ifatglick1",74,81604,4045,77,80,13,131,8,4333,5.31,0,https://www.tiktok.com/@kan_news/video/7669922170918718741,2026-08-10 08:41,894
7670161930467675412,2026-08-04,16:05,Video,שיתוף פעולה משפחתי: מצלמות האבטחה חושפות כיצד אלירן וסיוון בוחבוט השתמשו על פי החשד בילדיהם כדי לגנוב מחנויות ברחבי אילת ולצאת עם מוצרים בשווי של כמאה אלף ש״ח @itsikzuarets,25,636882,17850,819,3971,955,1232,292,23872,3.75,0,https://www.tiktok.com/@kan_news/video/7670161930467675412,2026-08-11 08:44,2601
7670222464844205333,2026-08-04,21:00,Video,העלייה בעשרות אחוזים במספר היורדים מהארץ שגרמה למומחים לצלצל בכל הפעמונים @ofir.halperin,183,116040,3621,932,900,345,334,145,5787,4.99,0,https://www.tiktok.com/@kan_news/video/7670222464844205333,2026-08-11 08:44,828
7670223065057414420,2026-08-04,22:30,Video,כמובן שנגמר כבר המלאי 🫠 @amitharari,146,411910,23008,514,6991,1356,2642,315,33155,8.05,0,https://www.tiktok.com/@kan_news/video/7670223065057414420,2026-08-11 08:44,1603
7670116386298940693,2026-08-04,13:09,Video,"הר3ח בנחלאות: הוארך מעצרם של 4 הקטינים החשודים במעורבות ברצח בניהו רזי ובהם אביאור ששון, בשלושה ימים. משפחת רזי התפרצה לעבר סבתו של החשוד: ""עכבר שברח, רו3ח שפל"" (ורד פלמן)",29,236927,14764,261,297,48,572,60,15894,6.71,0,https://www.tiktok.com/@kan_news/video/7670116386298940693,2026-08-11 08:44,1399
7670222610046700821,2026-08-04,20:01,Video,רק חסר השפם ו... אתם רואים את זה גם? (דב גיל-הר),174,34307,907,56,75,7,61,7,1099,3.2,0,https://www.tiktok.com/@kan_news/video/7670222610046700821,2026-08-11 08:44,112
7670221914308218132,2026-08-04,19:58,Video,הדוגמנים הבאים של עולם האופנה בכלל יהיו מג׳ונרטים? @ittaishickman2,532,6530,103,3,4,0,6,0,116,1.78,0,https://www.tiktok.com/@kan_news/video/7670221914308218132,2026-08-11 08:44,48
7669763097287986453,2026-08-03,14:18,Video,"כולם מדברים על החדירה של המהגרים לסאוטה - אבל מה אומרים האנשים שבשטח? @רועי קייס , איתמר וישנקו",53,27674,710,17,10,0,24,2,761,2.75,0,https://www.tiktok.com/@kan_news/video/7669763097287986453,2026-08-10 08:41,120
7669717388245404936,2026-08-03,11:20,Video,כבש פסגות: המטפס הנפאלי המפורסם נירמל פורג'ה נהרג במפולת שלגים (איתמר וישנקו),176,44838,1751,17,84,25,102,8,1954,4.36,0,https://www.tiktok.com/@kan_news/video/7669717388245404936,2026-08-10 08:41,433
7669496377365318932,2026-08-03,08:00,Video,האמא שמכרה Oמים בכל הארץ - בזמן שהילדות שלה ברכב,246,245697,6283,206,1923,543,535,142,8947,3.64,0,https://www.tiktok.com/@kan_news/video/7669496377365318932,2026-08-09 08:40,1351
7669781513289895189,2026-08-03,15:29,Video,"""עשויות מחומר שמשמש בתעשיית החלל"": ניתוח פורץ דרך החליף את כל עצמות בית החזה של צעירה ישראלית באיבר מודפס (נוב ראובני)",159,147336,7025,108,695,208,453,72,8281,5.62,0,https://www.tiktok.com/@kan_news/video/7669781513289895189,2026-08-10 08:41,273
7669525587341495572,2026-08-02,22:56,Video,מה עומד מאחורי ההיעלמות המסתורית של הקוטג'? (יובל אגסי),58,402353,16436,308,1616,316,567,77,18927,4.7,1,https://www.tiktok.com/@kan_news/video/7669525587341495572,2026-08-09 08:40,5435
7669149920141577492,2026-08-02,00:30,Video,50 אלף מרוקאים פלשו לטריטוריה ספרדית  (איתמר וישנקו),202,64540,1647,80,41,16,83,14,1851,2.87,0,https://www.tiktok.com/@kan_news/video/7669149920141577492,2026-08-08 08:41,279
7669149676314053909,2026-08-02,00:00,Video,כוננות שיא לקראת ת@יפה באיראן (נתן גוטמן),172,42459,840,16,30,8,38,8,924,2.18,0,https://www.tiktok.com/@kan_news/video/7669149676314053909,2026-08-08 08:41,324
7669359578991086865,2026-08-02,12:12,Video,"למה חרדים לא רוצים לחיות במדינה עם רוב חרדי? המשפיענית והפעילה החרדית ציפי לביא מספרת מה היא שומעת מכל חרדי שהיא שואלת, ומסבירה למה ההתנהלות בבני ברק מעוררת חשש דווקא בחברה החרדית עצמה. 🎧 ""עד הקצה"" עם ‪קרן נויבך, הסכת האקטואליה החדש מבית כאן חדשות, זמין באתר וביישומון כאן ובכל יישומוני ההסכתים⁩",42,11156,341,21,6,2,13,5,381,3.42,0,https://www.tiktok.com/@kan_news/video/7669359578991086865,2026-08-09 08:40,132
7669462145263848725,2026-08-02,18:50,Video,"שמעון יזדי מוכר גלידה בחוף הים כבר כמעט חמישה עשורים, והוא לא זוכר שנה קשה כל כך במכירות כמו 2026 האם בקרוב מוכרי הגלידה ילכו לבלי שוב - כמו שתמיד הבטיחו? @ifatglick1 (תמר אלמוג)",41,275158,14254,107,2459,238,849,94,17669,6.42,0,https://www.tiktok.com/@kan_news/video/7669462145263848725,2026-08-09 08:40,3124
7669435321708383508,2026-08-02,17:06,Video,שני מסוקי כיבוי התנגשו אחד בשני בזמן כיבוי שרפה מערבית לאתונה. שירות הכבאות היווני מסר כי מתנהלים חיפושים אחר צוותי האוויר @ramelibrandts 📸: שימוש לפי סעיף 27 א' לחוק זכויות יוצרים,4,1168,20,2,2,0,0,0,24,2.05,0,https://www.tiktok.com/@kan_news/video/7669435321708383508,2026-08-03 08:43,0
7669491348113804564,2026-08-02,20:43,Video,"הר!צח יצא מסמטה חשוכה, ופתח באש - היעד, עבריין מוכר, מת במקום וחברו נפצע והצליח להימלט @annapines_",118,268224,6994,64,939,256,646,106,8643,3.22,0,https://www.tiktok.com/@kan_news/video/7669491348113804564,2026-08-09 08:40,1944
7668958034760158482,2026-08-01,11:00,Video,"4 שנים חלפו מאז נהרג כליל קמחי כתוצאה מבולען בבריכה, אך הצימר בו קרה האסון ממשיך לפעול - ובעליו עדיין לא נענשו. כעת פונה אימו ומבקשת: ""רוצים משפט צדק, בלי עסקאות טיעון הזויות"" #גליקותמר תמר אלמוג, @ifatglick1",81,45965,2547,70,71,23,85,9,2773,6.03,0,https://www.tiktok.com/@kan_news/video/7668958034760158482,2026-08-08 08:41,223
7669020043362979090,2026-08-01,14:14,Video,"עשרות חרדים הפגינו בירושלים שבת חמישית ברציפות מול קפה ""בסימטה"" - עימותים אלימים בין שוטרים לבין מפגינים חרדים שניסו לפרוץ את המחסומים שהציבה המשטרה. עוד לפני שפרצו העימותים, בעל העסק, יואל בן דוד, אמר לכתבתנו כי השבת - בניגוד לשבתות קודמות - המשטרה נערכה למספר קטן יותר של מפגינים, ולכן למקום הגיע כוח שיטור מצומצם יותר. (ורד פלמן)",36,199655,4330,656,401,115,304,111,5691,2.85,0,https://www.tiktok.com/@kan_news/video/7669020043362979090,2026-08-08 08:41,7529
